student id,,Attendance
19it081,,present
19it082,,present
19it083,,present
19it084,,present
19it085,,present
19it086,,present
19it087,,present
19it088,,present
19it089,,present
19it090,,present
19it091,,present
19it092,,present
19it093,,present
19it094,,present
19it095,,present
19it096,,present
19it097,,present
19it098,,present
19it099,,present
19it100,,present
19it101,,present
19it102,,present
19it103,,present
19it104,,present
19it105,,present
19it106,,present
19it107,,present
19it108,,present
19it109,,present
19it110,,present
19it111,,present
19it112,,present
19it113,,present
19it114,,absent
19it115,,present
19it116,,present
19it117,,present
19it118,,present
19it119,,absent
19it120,,present
19it121,,present
19it122,,present
19it123,,present
19it124,,present
19it125,,present
19it126,,present
19it127,,present
19it128,,present
19it129,,present
19it130,,present
19it131,,absent
19it132,,present
19it133,,present
19it134,,present
19it135,,present
19it136,,present
19it137,,present
19it138,,present
19it139,,present
19it140,,present
19it141,,present
19it142,,present
19it143,,absent
19it144,,present
19it145,,present
19it146,,present
19it147,,present
19it148,,present
19it149,,absent
19it150,,present
19it151,,present
19it152,,present
